InstanceID,h,opt
3,395.0,751.0,
3,396.0,752.0,
3,397.0,753.0,
3,398.0,736.0,
3,399.0,757.0,
3,400.0,758.0,
3,401.0,759.0,
3,402.0,984.0,
3,403.0,731.0,
3,404.0,978.0,
3,405.0,743.0,
3,406.0,978.0,
3,407.0,979.0,
3,408.0,980.0,
3,409.0,763.0,
3,410.0,732.0,
3,411.0,765.0,
3,412.0,994.0,
3,413.0,751.0,
3,414.0,1002.0,
3,415.0,741.0,
3,416.0,990.0,
3,417.0,743.0,
3,418.0,770.0,
3,419.0,781.0,
3,420.0,1008.0,
3,421.0,787.0,
3,422.0,712.0,
3,423.0,719.0,
3,424.0,998.0,
3,425.0,997.0,
3,426.0,756.0,
3,427.0,779.0,
3,428.0,708.0,
3,429.0,1001.0,
3,430.0,794.0,
3,431.0,823.0,
3,432.0,804.0,
3,433.0,1019.0,
3,434.0,1016.0,
3,435.0,803.0,
3,436.0,700.0,
3,437.0,803.0,
3,438.0,832.0,
3,439.0,833.0,
3,440.0,708.0,
3,441.0,811.0,
3,442.0,792.0,
3,443.0,1017.0,
3,444.0,698.0,
3,445.0,1017.0,
3,446.0,796.0,
3,447.0,797.0,
3,448.0,704.0,
3,449.0,825.0,
3,450.0,1022.0,
3,451.0,689.0,
3,452.0,802.0,
3,453.0,827.0,
3,454.0,822.0,
3,455.0,679.0,
3,456.0,678.0,
3,457.0,683.0,
3,458.0,676.0,
3,459.0,809.0,
3,460.0,826.0,
3,461.0,677.0,
3,462.0,672.0,
3,463.0,673.0,
3,464.0,828.0,
3,465.0,673.0,
3,466.0,816.0,
3,467.0,683.0,
3,468.0,666.0,
3,469.0,819.0,
3,470.0,670.0,
3,471.0,675.0,
3,472.0,666.0,
3,473.0,659.0,
3,474.0,658.0,
3,475.0,657.0,
3,476.0,670.0,
3,477.0,659.0,
3,478.0,660.0,
3,479.0,671.0,
3,480.0,658.0,
3,481.0,665.0,
3,482.0,654.0,
3,483.0,659.0,
3,484.0,666.0,
3,485.0,661.0,
3,486.0,652.0,
3,487.0,647.0,
3,488.0,660.0,
3,489.0,651.0,
3,490.0,644.0,
3,491.0,659.0,
3,492.0,638.0,
3,493.0,643.0,
3,494.0,648.0,
3,495.0,647.0,
3,496.0,642.0,
3,497.0,651.0,
3,498.0,644.0,
3,499.0,637.0,
3,500.0,638.0,
3,501.0,645.0,
3,502.0,646.0,
3,503.0,641.0,
3,504.0,640.0,
3,505.0,641.0,
3,506.0,642.0,
3,507.0,643.0,
3,508.0,644.0,
3,509.0,645.0,
3,510.0,648.0,
3,511.0,649.0,
3,512.0,648.0,
3,513.0,649.0,
3,514.0,650.0,
3,515.0,651.0,
3,516.0,652.0,
3,517.0,653.0,
3,518.0,654.0,
3,519.0,655.0,
3,520.0,656.0,
3,521.0,657.0,
3,522.0,658.0,
3,523.0,659.0,
3,524.0,660.0,
3,525.0,661.0,
3,526.0,662.0,
3,527.0,663.0,
3,528.0,664.0,
3,529.0,665.0,
3,530.0,666.0,
3,531.0,667.0,
3,532.0,668.0,
3,533.0,669.0,
3,534.0,670.0,
3,535.0,671.0,
3,536.0,672.0,
3,537.0,673.0,
3,538.0,674.0,
3,539.0,675.0,
3,540.0,676.0,
3,541.0,677.0,
3,542.0,678.0,
3,543.0,679.0,
3,544.0,680.0,
3,545.0,681.0,
3,546.0,682.0,
3,547.0,683.0,
3,548.0,684.0,
3,549.0,685.0,
3,550.0,686.0,
3,551.0,687.0,
3,552.0,688.0,
3,553.0,689.0,
3,554.0,690.0,
3,555.0,691.0,
3,556.0,692.0,
3,557.0,693.0,
3,558.0,694.0,
3,559.0,695.0,
3,560.0,696.0,
3,561.0,697.0,
3,562.0,698.0,
3,563.0,699.0,
3,564.0,700.0,
3,565.0,701.0,
3,566.0,702.0,
4,1.0,1.0,
4,2.0,2.0,
4,3.0,3.0,
4,4.0,4.0,
4,5.0,5.0,
4,6.0,6.0,
4,7.0,7.0,
4,8.0,8.0,
4,9.0,9.0,
4,10.0,10.0,
4,11.0,11.0,
4,12.0,12.0,
4,13.0,13.0,
4,14.0,14.0,
4,15.0,15.0,
4,16.0,16.0,
4,17.0,17.0,
4,18.0,18.0,
4,19.0,19.0,
4,20.0,20.0,
4,21.0,21.0,
4,22.0,22.0,
4,23.0,23.0,
4,24.0,24.0,
4,25.0,25.0,
4,26.0,26.0,
4,27.0,27.0,
4,28.0,28.0,
4,29.0,29.0,
4,30.0,30.0,
4,31.0,31.0,
4,32.0,32.0,
4,33.0,33.0,
4,34.0,34.0,
4,35.0,35.0,
4,36.0,36.0,
4,37.0,37.0,
4,38.0,38.0,
4,39.0,39.0,
4,40.0,40.0,
4,41.0,43.0,
4,42.0,44.0,
4,43.0,45.0,
4,44.0,46.0,
4,45.0,47.0,
4,46.0,48.0,
4,47.0,49.0,
4,48.0,50.0,
4,49.0,51.0,
4,50.0,52.0,
4,51.0,53.0,
4,52.0,54.0,
4,53.0,55.0,
4,54.0,56.0,
4,55.0,57.0,
4,56.0,58.0,
4,57.0,59.0,
4,58.0,60.0,
4,59.0,61.0,
4,60.0,62.0,
4,61.0,63.0,
4,62.0,64.0,
4,63.0,65.0,
4,64.0,66.0,
4,65.0,67.0,
4,66.0,68.0,
4,67.0,69.0,
4,68.0,70.0,
4,69.0,69.0,
4,70.0,70.0,
4,71.0,71.0,
4,72.0,72.0,
4,73.0,73.0,
4,74.0,74.0,
4,75.0,75.0,
4,76.0,76.0,
4,77.0,77.0,
4,78.0,78.0,
4,79.0,79.0,
4,80.0,80.0,
4,81.0,81.0,
4,82.0,82.0,
4,83.0,85.0,
4,84.0,84.0,
4,85.0,85.0,
4,86.0,86.0,
4,87.0,93.0,
4,88.0,92.0,
4,89.0,91.0,
4,90.0,92.0,
4,91.0,93.0,
4,92.0,94.0,
4,93.0,93.0,
4,94.0,100.0,
4,95.0,99.0,
4,96.0,98.0,
4,97.0,97.0,
4,98.0,112.0,
4,99.0,111.0,
4,100.0,112.0,
4,101.0,113.0,
4,102.0,114.0,
4,103.0,115.0,
4,104.0,116.0,
4,105.0,117.0,
4,106.0,118.0,
4,107.0,119.0,
4,108.0,120.0,
4,109.0,121.0,
4,110.0,120.0,
4,111.0,119.0,
4,112.0,120.0,
4,113.0,119.0,
4,114.0,126.0,
4,115.0,127.0,
4,116.0,128.0,
4,117.0,127.0,
4,118.0,126.0,
4,119.0,125.0,
4,120.0,124.0,
4,121.0,125.0,
4,122.0,126.0,
4,123.0,127.0,
4,124.0,128.0,
4,125.0,127.0,
4,126.0,126.0,
4,127.0,127.0,
4,128.0,128.0,
4,129.0,129.0,
4,130.0,130.0,
4,131.0,131.0,
4,132.0,132.0,
4,133.0,133.0,
4,134.0,134.0,
4,135.0,135.0,
4,136.0,136.0,
4,137.0,137.0,
4,138.0,138.0,
4,139.0,139.0,
4,140.0,140.0,
4,141.0,141.0,
4,142.0,142.0,
4,143.0,143.0,
4,144.0,144.0,
4,145.0,145.0,
4,146.0,146.0,
4,147.0,147.0,
4,148.0,148.0,
4,149.0,149.0,
4,150.0,150.0,
4,151.0,151.0,
4,152.0,152.0,
4,153.0,153.0,
4,154.0,154.0,
4,155.0,155.0,
4,156.0,156.0,
4,157.0,157.0,
4,158.0,158.0,
4,159.0,159.0,
4,160.0,160.0,
4,161.0,161.0,
4,162.0,162.0,
4,163.0,163.0,
4,164.0,164.0,
4,165.0,165.0,
4,166.0,166.0,
4,167.0,167.0,
4,168.0,168.0,
4,169.0,169.0,
4,170.0,170.0,
4,171.0,171.0,
4,172.0,172.0,
4,173.0,173.0,
4,174.0,174.0,
4,175.0,175.0,
4,176.0,176.0,
4,177.0,177.0,
4,178.0,178.0,
4,179.0,181.0,
4,180.0,182.0,
4,181.0,183.0,
4,182.0,184.0,
4,183.0,185.0,
4,184.0,186.0,
4,185.0,219.0,
4,186.0,220.0,
4,187.0,221.0,
4,188.0,222.0,
4,189.0,221.0,
4,190.0,220.0,
4,191.0,219.0,
4,192.0,218.0,
4,193.0,217.0,
4,194.0,216.0,
4,195.0,215.0,
4,196.0,216.0,
4,197.0,215.0,
4,198.0,216.0,
4,199.0,215.0,
4,200.0,214.0,
4,201.0,213.0,
4,202.0,214.0,
4,203.0,213.0,
4,204.0,214.0,
4,205.0,213.0,
4,206.0,212.0,
4,207.0,211.0,
4,208.0,212.0,
4,209.0,213.0,
4,210.0,214.0,
4,211.0,217.0,
4,212.0,216.0,
4,213.0,215.0,
4,214.0,216.0,
4,215.0,217.0,
4,216.0,220.0,
4,217.0,219.0,
4,218.0,220.0,
4,219.0,221.0,
4,220.0,222.0,
4,221.0,223.0,
4,222.0,228.0,
4,223.0,227.0,
4,224.0,228.0,
4,225.0,229.0,
4,226.0,234.0,
4,227.0,235.0,
4,228.0,236.0,
4,229.0,237.0,
4,230.0,238.0,
4,231.0,237.0,
4,232.0,236.0,
4,233.0,235.0,
4,234.0,234.0,
4,235.0,235.0,
4,236.0,236.0,
4,237.0,249.0,
4,238.0,248.0,
4,239.0,247.0,
4,240.0,246.0,
4,241.0,245.0,
4,242.0,246.0,
4,243.0,253.0,
4,244.0,254.0,
4,245.0,255.0,
4,246.0,272.0,
4,247.0,271.0,
4,248.0,284.0,
4,249.0,479.0,
4,250.0,478.0,
4,251.0,477.0,
4,252.0,476.0,
4,253.0,475.0,
4,254.0,474.0,
4,255.0,473.0,
4,256.0,472.0,
4,257.0,471.0,
4,258.0,470.0,
4,259.0,469.0,
4,260.0,468.0,
4,261.0,467.0,
4,262.0,466.0,
4,263.0,465.0,
4,264.0,464.0,
4,265.0,463.0,
4,266.0,462.0,
4,267.0,461.0,
4,268.0,460.0,
4,269.0,459.0,
4,270.0,458.0,
4,271.0,457.0,
4,272.0,456.0,
4,273.0,455.0,
4,274.0,454.0,
4,275.0,453.0,
4,276.0,452.0,
4,277.0,451.0,
4,278.0,450.0,
4,279.0,449.0,
4,280.0,448.0,
4,281.0,447.0,
4,282.0,446.0,
4,283.0,445.0,
4,284.0,444.0,
4,285.0,443.0,
4,286.0,442.0,
4,287.0,441.0,
4,288.0,440.0,
4,289.0,439.0,
4,290.0,438.0,
4,291.0,437.0,
4,292.0,436.0,
4,293.0,435.0,
4,294.0,434.0,
4,295.0,433.0,
4,296.0,432.0,
4,297.0,431.0,
4,298.0,430.0,
4,299.0,429.0,
4,300.0,428.0,
4,301.0,427.0,
4,302.0,426.0,
4,303.0,427.0,
4,304.0,428.0,
4,305.0,429.0,
4,306.0,428.0,
4,307.0,427.0,
4,308.0,426.0,
4,309.0,425.0,
4,310.0,424.0,
4,311.0,423.0,
4,312.0,422.0,
4,313.0,421.0,
4,314.0,420.0,
4,315.0,419.0,
4,316.0,418.0,
4,317.0,417.0,
4,318.0,416.0,
4,319.0,415.0,
4,320.0,414.0,
4,321.0,413.0,
4,322.0,412.0,
4,323.0,411.0,
4,324.0,410.0,
4,325.0,409.0,
4,326.0,408.0,
4,327.0,407.0,
4,328.0,406.0,
4,329.0,405.0,
4,330.0,404.0,
4,331.0,403.0,
4,332.0,404.0,
4,333.0,405.0,
4,334.0,406.0,
4,335.0,405.0,
4,336.0,404.0,
4,337.0,405.0,
4,338.0,404.0,
4,339.0,405.0,
4,340.0,406.0,
4,341.0,415.0,
4,342.0,416.0,
4,343.0,417.0,
4,344.0,418.0,
4,345.0,419.0,
4,346.0,420.0,
4,347.0,421.0,
4,348.0,422.0,
4,349.0,423.0,
4,350.0,424.0,
4,351.0,423.0,
4,352.0,424.0,
4,353.0,425.0,
4,354.0,424.0,
4,355.0,425.0,
4,356.0,430.0,
4,357.0,431.0,
4,358.0,432.0,
4,359.0,433.0,
4,360.0,434.0,
4,361.0,435.0,
4,362.0,436.0,
4,363.0,437.0,
4,364.0,438.0,
4,365.0,439.0,
4,366.0,440.0,
4,367.0,439.0,
4,368.0,438.0,
4,369.0,437.0,
4,370.0,436.0,
4,371.0,435.0,
4,372.0,434.0,
4,373.0,433.0,
4,374.0,432.0,
4,375.0,431.0,
4,376.0,430.0,
4,377.0,429.0,
4,378.0,430.0,
4,379.0,431.0,
4,380.0,432.0,
4,381.0,433.0,
4,382.0,434.0,
4,383.0,435.0,
4,384.0,436.0,
4,385.0,437.0,
4,386.0,438.0,
4,387.0,441.0,
4,388.0,442.0,
4,389.0,443.0,
4,390.0,444.0,
4,391.0,445.0,
4,392.0,446.0,
4,393.0,447.0,
4,394.0,448.0,
4,395.0,449.0,
4,396.0,448.0,
4,397.0,447.0,
4,398.0,446.0,
4,399.0,445.0,
4,400.0,444.0,
4,401.0,443.0,
4,402.0,442.0,
4,403.0,441.0,
4,404.0,440.0,
4,405.0,439.0,
4,406.0,440.0,
4,407.0,437.0,
4,408.0,438.0,
4,409.0,437.0,
4,410.0,438.0,
4,411.0,441.0,
5,1.0,1.0,
5,2.0,2.0,
5,3.0,3.0,
5,4.0,4.0,
5,5.0,5.0,
5,6.0,6.0,
5,7.0,7.0,
5,8.0,8.0,
5,9.0,9.0,
5,10.0,10.0,
5,11.0,11.0,
5,12.0,12.0,
5,13.0,13.0,
5,14.0,14.0,
5,15.0,15.0,
5,16.0,16.0,
5,17.0,17.0,
5,18.0,18.0,
5,19.0,19.0,
5,20.0,20.0,
5,21.0,21.0,
5,22.0,22.0,
5,23.0,23.0,
5,24.0,24.0,
5,25.0,25.0,
5,26.0,26.0,
5,27.0,27.0,
5,28.0,28.0,
5,29.0,29.0,
5,30.0,30.0,
5,31.0,31.0,
5,32.0,32.0,
5,33.0,33.0,
5,34.0,34.0,
5,35.0,35.0,
5,36.0,36.0,
5,37.0,37.0,
5,38.0,38.0,
5,39.0,39.0,
5,40.0,40.0,
5,41.0,41.0,
5,42.0,42.0,
5,43.0,43.0,
5,44.0,44.0,
5,45.0,45.0,
5,46.0,46.0,
5,47.0,47.0,
5,48.0,50.0,
5,49.0,51.0,
5,50.0,52.0,
5,51.0,53.0,
5,52.0,54.0,
5,53.0,55.0,
5,54.0,56.0,
5,55.0,57.0,
5,56.0,58.0,
5,57.0,59.0,
5,58.0,60.0,
5,59.0,59.0,
5,60.0,60.0,
5,61.0,61.0,
5,62.0,62.0,
5,63.0,63.0,
5,64.0,66.0,
5,65.0,67.0,
5,66.0,66.0,
5,67.0,67.0,
5,68.0,68.0,
5,69.0,69.0,
5,70.0,70.0,
5,71.0,71.0,
5,72.0,72.0,
5,73.0,73.0,
5,74.0,76.0,
5,75.0,77.0,
5,76.0,76.0,
5,77.0,77.0,
5,78.0,78.0,
5,79.0,79.0,
5,80.0,82.0,
5,81.0,83.0,
5,82.0,84.0,
5,83.0,85.0,
5,84.0,86.0,
5,85.0,87.0,
5,86.0,88.0,
5,87.0,89.0,
5,88.0,90.0,
5,89.0,91.0,
5,90.0,92.0,
5,91.0,93.0,
5,92.0,92.0,
5,93.0,93.0,
5,94.0,94.0,
5,95.0,95.0,
5,96.0,98.0,
5,97.0,99.0,
5,98.0,100.0,
5,99.0,101.0,
5,100.0,102.0,
5,101.0,103.0,
5,102.0,104.0,
5,103.0,105.0,
5,104.0,106.0,
5,105.0,107.0,
5,106.0,108.0,
5,107.0,109.0,
5,108.0,108.0,
5,109.0,109.0,
5,110.0,110.0,
5,111.0,111.0,
5,112.0,116.0,
5,113.0,117.0,
5,114.0,116.0,
5,115.0,117.0,
5,116.0,118.0,
5,117.0,117.0,
5,118.0,118.0,
5,119.0,119.0,
5,120.0,120.0,
5,121.0,121.0,
5,122.0,122.0,
5,123.0,123.0,
5,124.0,124.0,
5,125.0,125.0,
5,126.0,126.0,
5,127.0,127.0,
5,128.0,128.0,
5,129.0,129.0,
5,130.0,134.0,
5,131.0,133.0,
5,132.0,134.0,
5,133.0,133.0,
5,134.0,134.0,
5,135.0,135.0,
5,136.0,136.0,
5,137.0,137.0,
5,138.0,138.0,
5,139.0,139.0,
5,140.0,140.0,
5,141.0,141.0,
5,142.0,142.0,
5,143.0,143.0,
5,144.0,144.0,
5,145.0,145.0,
5,146.0,146.0,
5,147.0,147.0,
5,148.0,148.0,
5,149.0,149.0,
5,150.0,150.0,
5,151.0,153.0,
5,152.0,154.0,
5,153.0,155.0,
5,154.0,156.0,
5,155.0,157.0,
5,156.0,156.0,
5,157.0,157.0,
5,158.0,158.0,
5,159.0,167.0,
5,160.0,168.0,
5,161.0,169.0,
5,162.0,170.0,
5,163.0,171.0,
5,164.0,172.0,
5,165.0,171.0,
5,166.0,170.0,
5,167.0,171.0,
5,168.0,176.0,
5,169.0,177.0,
5,170.0,178.0,
5,171.0,177.0,
5,172.0,176.0,
5,173.0,177.0,
5,174.0,178.0,
5,175.0,183.0,
5,176.0,182.0,
5,177.0,181.0,
5,178.0,180.0,
5,179.0,181.0,
5,180.0,182.0,
5,181.0,183.0,
5,182.0,182.0,
5,183.0,183.0,
5,184.0,184.0,
5,185.0,185.0,
5,186.0,208.0,
5,187.0,207.0,
5,188.0,206.0,
5,189.0,207.0,
5,190.0,208.0,
5,191.0,207.0,
5,192.0,208.0,
5,193.0,209.0,
5,194.0,210.0,
5,195.0,211.0,
5,196.0,212.0,
5,197.0,215.0,
5,198.0,214.0,
5,199.0,215.0,
5,200.0,216.0,
5,201.0,215.0,
5,202.0,214.0,
5,203.0,213.0,
5,204.0,212.0,
5,205.0,213.0,
5,206.0,214.0,
5,207.0,215.0,
5,208.0,216.0,
5,209.0,215.0,
5,210.0,216.0,
5,211.0,215.0,
5,212.0,216.0,
5,213.0,217.0,
5,214.0,220.0,
5,215.0,221.0,
5,216.0,228.0,
5,217.0,229.0,
5,218.0,230.0,
5,219.0,229.0,
5,220.0,228.0,
5,221.0,229.0,
5,222.0,228.0,
5,223.0,235.0,
5,224.0,234.0,
5,225.0,233.0,
5,226.0,232.0,
5,227.0,233.0,
5,228.0,240.0,
5,229.0,241.0,
5,230.0,240.0,
5,231.0,239.0,
5,232.0,240.0,
5,233.0,239.0,
5,234.0,246.0,
5,235.0,245.0,
5,236.0,244.0,
5,237.0,243.0,
5,238.0,242.0,
5,239.0,241.0,
5,240.0,240.0,
5,241.0,241.0,
5,242.0,242.0,
5,243.0,243.0,
5,244.0,244.0,
5,245.0,245.0,
5,246.0,246.0,
5,247.0,247.0,
5,248.0,248.0,
5,249.0,249.0,
5,250.0,250.0,
5,251.0,251.0,
5,252.0,252.0,
5,253.0,253.0,
5,254.0,254.0,
5,255.0,255.0,
5,256.0,256.0,
5,257.0,257.0,
5,258.0,258.0,
5,259.0,259.0,
5,260.0,260.0,
5,261.0,261.0,
5,262.0,262.0,
5,263.0,263.0,
5,264.0,264.0,
5,265.0,265.0,
5,266.0,266.0,
5,267.0,267.0,
5,268.0,268.0,
5,269.0,269.0,
5,270.0,270.0,
5,271.0,271.0,
5,272.0,272.0,
5,273.0,273.0,
5,274.0,274.0,
5,275.0,275.0,
5,276.0,276.0,
5,277.0,277.0,
5,278.0,278.0,
5,279.0,279.0,
5,280.0,280.0,
5,281.0,281.0,
5,282.0,282.0,
5,283.0,283.0,
5,284.0,284.0,
5,285.0,285.0,
5,286.0,286.0,
5,287.0,291.0,
5,288.0,292.0,
5,289.0,293.0,
5,290.0,294.0,
5,291.0,295.0,
5,292.0,296.0,
5,293.0,297.0,
5,294.0,298.0,
5,295.0,299.0,
5,296.0,300.0,
5,297.0,357.0,
5,298.0,358.0,
5,299.0,359.0,
5,300.0,360.0,
5,301.0,361.0,
5,302.0,364.0,
5,303.0,365.0,
5,304.0,366.0,
5,305.0,367.0,
5,306.0,368.0,
5,307.0,369.0,
5,308.0,372.0,
5,309.0,373.0,
5,310.0,374.0,
5,311.0,375.0,
5,312.0,374.0,
5,313.0,373.0,
5,314.0,372.0,
5,315.0,389.0,
5,316.0,388.0,
5,317.0,387.0,
5,318.0,386.0,
5,319.0,385.0,
5,320.0,394.0,
5,321.0,395.0,
5,322.0,396.0,
5,323.0,397.0,
5,324.0,396.0,
5,325.0,395.0,
5,326.0,396.0,
5,327.0,395.0,
5,328.0,402.0,
5,329.0,403.0,
5,330.0,404.0,
5,331.0,405.0,
5,332.0,404.0,
5,333.0,405.0,
5,334.0,406.0,
5,335.0,407.0,
5,336.0,408.0,
5,337.0,407.0,
5,338.0,408.0,
5,339.0,413.0,
5,340.0,414.0,
5,341.0,415.0,
5,342.0,416.0,
5,343.0,417.0,
5,344.0,418.0,
5,345.0,419.0,
5,346.0,420.0,
5,347.0,421.0,
5,348.0,420.0,
5,349.0,419.0,
5,350.0,418.0,
5,351.0,417.0,
5,352.0,416.0,
5,353.0,631.0,
5,354.0,630.0,
5,355.0,629.0,
5,356.0,628.0,
5,357.0,627.0,
5,358.0,626.0,
5,359.0,625.0,
5,360.0,624.0,
5,361.0,623.0,
5,362.0,622.0,
5,363.0,621.0,
5,364.0,620.0,
5,365.0,619.0,
5,366.0,618.0,
5,367.0,617.0,
5,368.0,616.0,
5,369.0,615.0,
5,370.0,614.0,
5,371.0,613.0,
5,372.0,612.0,
5,373.0,611.0,
5,374.0,610.0,
5,375.0,609.0,
5,376.0,608.0,
5,377.0,607.0,
5,378.0,606.0,
5,379.0,605.0,
5,380.0,604.0,
5,381.0,603.0,
5,382.0,602.0,
5,383.0,601.0,
5,384.0,600.0,
5,385.0,599.0,
5,386.0,598.0,
5,387.0,597.0,
5,388.0,596.0,
5,389.0,595.0,
5,390.0,594.0,
5,391.0,593.0,
5,392.0,592.0,
5,393.0,591.0,
5,394.0,590.0,
5,395.0,589.0,
5,396.0,548.0,
5,397.0,545.0,
5,398.0,544.0,
5,399.0,543.0,
5,400.0,544.0,
5,401.0,545.0,
5,402.0,546.0,
5,403.0,547.0,
5,404.0,548.0,
5,405.0,549.0,
5,406.0,550.0,
5,407.0,551.0,
5,408.0,552.0,
5,409.0,553.0,
5,410.0,554.0,
5,411.0,555.0,
5,412.0,556.0,
5,413.0,557.0,
5,414.0,558.0,
5,415.0,559.0,
5,416.0,560.0,
5,417.0,561.0,
5,418.0,562.0,
5,419.0,563.0,
5,420.0,564.0,
5,421.0,565.0,
5,422.0,566.0,
5,423.0,567.0,
5,424.0,568.0,
5,425.0,569.0,
5,426.0,570.0,
5,427.0,571.0,
5,428.0,572.0,
5,429.0,573.0,
5,430.0,574.0,
5,431.0,575.0,
5,432.0,576.0,
5,433.0,577.0,
5,434.0,578.0,
5,435.0,579.0,
5,436.0,580.0,
5,437.0,581.0,
5,438.0,582.0,
5,439.0,583.0,
5,440.0,584.0,
5,441.0,585.0,
5,442.0,586.0,
5,443.0,587.0,
5,444.0,588.0,
5,445.0,589.0,
5,446.0,590.0,
5,447.0,591.0,
5,448.0,592.0,
5,449.0,593.0,
5,450.0,594.0,
5,451.0,595.0,
5,452.0,596.0,
5,453.0,597.0,
5,454.0,598.0,
5,455.0,599.0,
5,456.0,600.0,
5,457.0,601.0,
5,458.0,602.0,
5,459.0,603.0,
5,460.0,604.0,
5,461.0,605.0,
5,462.0,606.0,
5,463.0,607.0,
5,464.0,608.0,
5,465.0,609.0,
5,466.0,610.0,
5,467.0,611.0,
5,468.0,612.0,
5,469.0,613.0,
5,470.0,614.0,
5,471.0,615.0,
5,472.0,616.0,
5,473.0,617.0,
5,474.0,618.0,
5,475.0,619.0,
5,476.0,620.0,
5,477.0,663.0,
5,478.0,662.0,
5,479.0,661.0,
5,480.0,660.0,
5,481.0,659.0,
5,482.0,658.0,
5,483.0,657.0,
5,484.0,656.0,
5,485.0,655.0,
5,486.0,654.0,
5,487.0,653.0,
5,488.0,652.0,
5,489.0,651.0,
5,490.0,652.0,
5,491.0,653.0,
5,492.0,654.0,
5,493.0,655.0,
5,494.0,656.0,
5,495.0,657.0,
5,496.0,658.0,
5,497.0,659.0,
5,498.0,660.0,
5,499.0,661.0,
5,500.0,662.0,
5,501.0,663.0,
5,502.0,664.0,
5,503.0,665.0,
5,504.0,666.0,
5,505.0,667.0,
5,506.0,668.0,
5,507.0,669.0,
5,508.0,670.0,
5,509.0,671.0,
5,510.0,672.0,
5,511.0,673.0,
5,512.0,674.0,
5,513.0,675.0,
5,514.0,676.0,
5,515.0,677.0,
5,516.0,678.0,
5,517.0,679.0,
5,518.0,680.0,
5,519.0,681.0,
5,520.0,682.0,
5,521.0,683.0,
5,522.0,684.0,
5,523.0,685.0,
5,524.0,686.0,
5,525.0,691.0,
5,526.0,692.0,
5,527.0,691.0,
5,528.0,692.0,
5,529.0,693.0,
5,530.0,692.0,
5,531.0,693.0,
5,532.0,694.0,
5,533.0,695.0,
5,534.0,696.0,
5,535.0,697.0,
5,536.0,698.0,
5,537.0,699.0,
5,538.0,700.0,
5,539.0,701.0,
5,540.0,702.0,
5,541.0,703.0,
5,542.0,704.0,
5,543.0,705.0,
5,544.0,706.0,
5,545.0,707.0,
5,546.0,708.0,
5,547.0,709.0,
5,548.0,710.0,
5,549.0,711.0,
5,550.0,712.0,
5,551.0,713.0,
5,552.0,714.0,
5,553.0,715.0,
5,554.0,716.0,
5,555.0,717.0,
5,556.0,718.0,
5,557.0,719.0,
5,558.0,720.0,
5,559.0,721.0,
5,560.0,722.0,
5,561.0,723.0,
5,562.0,724.0,
5,563.0,725.0,
5,564.0,726.0,
5,565.0,727.0,
5,566.0,728.0,
5,567.0,729.0,
5,568.0,730.0,
5,569.0,731.0,
5,570.0,732.0,
5,571.0,733.0,
5,572.0,734.0,
5,573.0,807.0,
5,574.0,806.0,
5,575.0,805.0,
5,576.0,804.0,
5,577.0,803.0,
5,578.0,802.0,
5,579.0,801.0,
5,580.0,800.0,
5,581.0,799.0,
5,582.0,798.0,
5,583.0,797.0,
5,584.0,796.0,
5,585.0,795.0,
5,586.0,796.0,
5,587.0,797.0,
5,588.0,798.0,
5,589.0,799.0,
5,590.0,800.0,
5,591.0,801.0,
5,592.0,802.0,
5,593.0,803.0,
5,594.0,804.0,
5,595.0,805.0,
5,596.0,806.0,
5,597.0,807.0,
5,598.0,808.0,
5,599.0,809.0,
5,600.0,810.0,
5,601.0,811.0,
5,602.0,812.0,
5,603.0,813.0,
5,604.0,814.0,
5,605.0,815.0,
5,606.0,816.0,
5,607.0,817.0,
5,608.0,818.0,
5,609.0,819.0,
5,610.0,820.0,
5,611.0,821.0,
5,612.0,822.0,
5,613.0,823.0,
5,614.0,824.0,
5,615.0,825.0,
5,616.0,826.0,
5,617.0,827.0,
5,618.0,828.0,
5,619.0,829.0,
5,620.0,830.0,
5,621.0,831.0,
5,622.0,832.0,
5,623.0,833.0,
5,624.0,834.0,
5,625.0,835.0,
5,626.0,836.0,
5,627.0,837.0,
5,628.0,838.0,
5,629.0,839.0,
5,630.0,840.0,
5,631.0,841.0,
5,632.0,842.0,
5,633.0,843.0,
5,634.0,844.0,
5,635.0,845.0,
5,636.0,846.0,
5,637.0,847.0,
5,638.0,848.0,
5,639.0,849.0,
5,640.0,850.0,
5,641.0,851.0,
5,642.0,852.0,
5,643.0,853.0,
5,644.0,854.0,
5,645.0,855.0,
5,646.0,856.0,
5,647.0,857.0,
5,648.0,858.0,
5,649.0,859.0,
5,650.0,860.0,
5,651.0,861.0,
5,652.0,862.0,
5,653.0,865.0,
5,654.0,866.0,
5,655.0,865.0,
5,656.0,866.0,
5,657.0,867.0,
5,658.0,868.0,
5,659.0,869.0,
5,660.0,870.0,
5,661.0,871.0,
5,662.0,872.0,
5,663.0,873.0,
5,664.0,874.0,
5,665.0,875.0,
5,666.0,876.0,
5,667.0,877.0,
5,668.0,878.0,
5,669.0,879.0,
5,670.0,880.0,
5,671.0,881.0,
5,672.0,882.0,
5,673.0,883.0,
5,674.0,884.0,
5,675.0,885.0,
5,676.0,886.0,
5,677.0,887.0,
5,678.0,888.0,
5,679.0,889.0,
5,680.0,890.0,
5,681.0,891.0,
5,682.0,892.0,
5,683.0,893.0,
5,684.0,894.0,
5,685.0,895.0,
5,686.0,896.0,
5,687.0,897.0,
5,688.0,896.0,
